ISO,Year,GDP per capita growth (annual %)
SDN,1963,-5.593092425
SDN,1964,-4.012257928
SDN,1965,3.611394947
SDN,1966,-6.346708931
SDN,1967,-1.467526718
SDN,1968,-0.981796868
SDN,1969,-1.548674975
SDN,1970,2.833195144
SDN,1971,-0.830443352
SDN,1972,-8.001897073
SDN,1973,-3.026672296
SDN,1974,7.405310166
SDN,1975,11.94627268
SDN,1976,12.8461179
SDN,1977,2.783118363
SDN,1978,-9.309871281
SDN,1979,-8.549250975
SDN,1980,-2.318699613
SDN,1981,3.426225772
SDN,1982,2.20442598
SDN,1983,-1.058931724
SDN,1984,-7.06459755
SDN,1985,-7.959232438
SDN,1986,3.451381159
SDN,1987,12.18355577
SDN,1988,-1.555209095
SDN,1989,7.668564257
SDN,1990,-7.122836775
SDN,1991,5.352459704
SDN,1992,4.549636652
SDN,1993,2.490416974
SDN,1994,-1.4691715
SDN,1995,3.221666237
SDN,1996,3.528209889
SDN,1997,15.58996021
SDN,1998,1.804409313
SDN,1999,0.524555771
SDN,2000,3.371329754
SDN,2001,3.515158586
SDN,2002,3.046408525
SDN,2003,3.476626013
SDN,2004,2.385010785
SDN,2005,2.75337218
SDN,2006,3.555877526
SDN,2007,2.693292113
SDN,2008,0.693530744
SDN,2009,-5.810421854
SDN,2010,0.758886049
SDN,2011,5.872001186
SDN,2012,-7.200563692
SDN,2013,-0.372546264
SDN,2014,1.864529241
SDN,2015,-1.148102931
SDN,2016,0.369473162
SDN,2017,-2.719874524
SDN,2018,-6.01716756
SDN,2019,-5.007959438
SDN,2020,-6.185958079
SDN,2021,-4.477007796
SDN,2022,-3.598008466
SDN,2023,-30.36317357
SDN,2024,-14.1897699
SUR,1960,
SUR,1961,1.391198377
SUR,1962,-0.169824094
SUR,1963,0.934934048
SUR,1964,2.362214082
SUR,1965,8.164350001
SUR,1966,15.19168918
SUR,1967,8.323630868
SUR,1968,3.977994226
SUR,1969,0.999634779
SUR,1970,-0.6930013
SUR,1971,0.588938387
SUR,1972,-1.970894765
SUR,1973,-1.392830713
SUR,1974,0.934547183
SUR,1975,3.458580155
SUR,1976,9.607266759
SUR,1977,11.12208473
SUR,1978,7.596138944
SUR,1979,0.426636518
SUR,1980,-8.259423463
SUR,1981,7.076609431
SUR,1982,-4.47883523
SUR,1983,-4.455926933
SUR,1984,-2.784764236
SUR,1985,0.740327469
SUR,1986,-0.576612552
SUR,1987,-7.28260491
SUR,1988,6.375270175
SUR,1989,2.622746803
SUR,1990,-5.445523922
SUR,1991,2.076394579
SUR,1992,-0.219341976
SUR,1993,-7.09224119
SUR,1994,2.659949897
SUR,1995,-1.683170161
SUR,1996,-1.122971252
SUR,1997,3.520968925
SUR,1998,0.211310826
SUR,1999,-3.408254622
SUR,2000,0.016412852
SUR,2001,2.076210129
SUR,2002,0.73158313
SUR,2003,4.229683655
SUR,2004,6.914691683
SUR,2005,3.415384572
SUR,2006,4.648145608
SUR,2007,3.920062199
SUR,2008,2.935932976
SUR,2009,1.815402507
SUR,2010,3.953477033
SUR,2011,4.641822245
SUR,2012,1.52880859
SUR,2013,1.778058903
SUR,2014,-0.851471419
SUR,2015,-4.451603186
SUR,2016,-5.903382464
SUR,2017,0.54714937
SUR,2018,3.932947026
SUR,2019,0.122960023
SUR,2020,-16.87387405
SUR,2021,-3.316299424
SUR,2022,1.540517695
SUR,2023,1.606597344
SUR,2024,1.940756204
SWE,1960,
SWE,1961,5.184618713
SWE,1962,3.685605053
SWE,1963,4.735939836
SWE,1964,6.02605917
SWE,1965,2.848259727
SWE,1966,1.123989592
SWE,1967,2.575374721
SWE,1968,3.057694246
SWE,1969,4.27371525
SWE,1970,5.484382827
SWE,1971,0.252434873
SWE,1972,1.986921307
SWE,1973,3.788932059
SWE,1974,2.899184796
SWE,1975,2.146253267
SWE,1976,0.691238101
SWE,1977,-1.945127185
SWE,1978,1.455733746
SWE,1979,3.61364755
SWE,1980,1.493733134
SWE,1981,0.334436842
SWE,1982,1.190775386
SWE,1983,1.854515027
SWE,1984,4.134865293
SWE,1985,1.991774093
SWE,1986,2.452772636
SWE,1987,3.009547746
SWE,1988,2.088760552
SWE,1989,1.97219126
SWE,1990,-0.020759183
SWE,1991,-1.817515182
SWE,1992,-1.736630351
SWE,1993,-2.632808449
SWE,1994,3.279030718
SWE,1995,3.54949667
SWE,1996,1.543089764
SWE,1997,3.005870807
SWE,1998,4.18787241
SWE,1999,4.119904336
SWE,2000,4.463238903
SWE,2001,1.089008098
SWE,2002,1.945361678
SWE,2003,1.502556728
SWE,2004,3.770598056
SWE,2005,2.382884004
SWE,2006,4.088865868
SWE,2007,2.462275566
SWE,2008,-1.69196628
SWE,2009,-5.067760299
SWE,2010,4.853016846
SWE,2011,2.387802168
SWE,2012,-1.148444743
SWE,2013,0.284348039
SWE,2014,1.285783938
SWE,2015,3.311867865
SWE,2016,1.071808537
SWE,2017,0.462320335
SWE,2018,0.726062663
SWE,2019,1.51533067
SWE,2020,-2.710995801
SWE,2021,5.3031637
SWE,2022,0.771118404
SWE,2023,-0.585225856
SWE,2024,0.657843244
CHE,1960,
CHE,1961,5.990640687
CHE,1962,2.166890964
CHE,1963,2.661028415
CHE,1964,3.529461907
CHE,1965,0.932190616
CHE,1966,1.396156452
CHE,1967,1.786888798
CHE,1968,2.291765958
CHE,1969,4.450762272
CHE,1970,5.611701132
CHE,1971,3.530693853
CHE,1972,2.416617838
CHE,1973,2.291967746
CHE,1974,0.910020548
CHE,1975,-7.242612985
CHE,1976,-0.838489888
CHE,1977,2.781502688
CHE,1978,0.400068624
CHE,1979,2.285905904
CHE,1980,4.187453142
CHE,1981,1.047028312
CHE,1982,-1.884377097
CHE,1983,0.208475013
CHE,1984,2.639204614
CHE,1985,3.21694498
CHE,1986,1.329945974
CHE,1987,0.949403324
CHE,1988,2.521347168
CHE,1989,3.490643171
CHE,1990,2.615466107
CHE,1991,-2.146489869
CHE,1992,-1.139719075
CHE,1993,-1.03142243
CHE,1994,0.465686526
CHE,1995,-0.188350818
CHE,1996,0.028540643
CHE,1997,2.015283221
CHE,1998,2.724284792
CHE,1999,1.179005702
CHE,2000,3.376157482
CHE,2001,0.934949672
CHE,2002,-0.8262806
CHE,2003,-0.771333118
CHE,2004,1.998131976
CHE,2005,2.093586728
CHE,2006,3.422550628
CHE,2007,2.991821978
CHE,2008,1.509950755
CHE,2009,-3.510558756
CHE,2010,2.173637987
CHE,2011,0.687339981
CHE,2012,0.110596623
CHE,2013,0.628360626
CHE,2014,1.108693733
CHE,2015,0.494129646
CHE,2016,0.960131696
CHE,2017,0.42132626
CHE,2018,2.10552472
CHE,2019,0.423089634
CHE,2020,-2.854158236
CHE,2021,4.754645193
CHE,2022,2.192409289
CHE,2023,-0.57412411
CHE,2024,-0.334913231
SYR,1960,
SYR,1961,7.565565645
SYR,1962,20.90884529
SYR,1963,-11.35407247
SYR,1964,5.981871007
SYR,1965,-0.828367586
SYR,1966,-10.51998067
SYR,1967,4.870754002
SYR,1968,0.45790784
SYR,1969,14.99006228
SYR,1970,-4.958800137
SYR,1971,5.364435699
SYR,1972,21.46473716
SYR,1973,-13.44091595
SYR,1974,21.62956396
SYR,1975,12.46715469
SYR,1976,8.478474752
SYR,1977,-5.115320682
SYR,1978,6.236263977
SYR,1979,-2.479832516
SYR,1980,10.72741728
SYR,1981,4.235027686
SYR,1982,-0.564609484
SYR,1983,-1.112421292
SYR,1984,-10.79512987
SYR,1985,5.571120888
SYR,1986,-11.1082566
SYR,1987,-1.764698013
SYR,1988,14.07143718
SYR,1989,-16.4606695
SYR,1990,0.439572643
SYR,1991,4.335380478
SYR,1992,9.556743284
SYR,1993,2.995266013
SYR,1994,4.097451943
SYR,1995,4.037551084
SYR,1996,6.890889336
SYR,1997,2.302845588
SYR,1998,4.06598851
SYR,1999,-5.976181907
SYR,2000,-1.804215225
SYR,2001,-1.402843255
SYR,2002,1.473281818
SYR,2003,4.681741717
SYR,2004,4.293598806
SYR,2005,3.520951684
SYR,2006,0.644012233
SYR,2007,-0.635804298
SYR,2008,0.843363715
SYR,2009,4.271553201
SYR,2010,2.826971068
SYR,2011,1.071210718
SYR,2012,-25.956031
SYR,2013,-22.58277733
SYR,2014,-4.146635743
SYR,2015,0.008465039
SYR,2016,-5.280224533
SYR,2017,-0.882509408
SYR,2018,-0.435918888
SYR,2019,-2.636894526
SYR,2020,-3.980110715
SYR,2021,-0.874333294
SYR,2022,-3.004348297
SYR,2023,-5.948930711
SYR,2024,
TJK,1960,
TJK,1961,
TJK,1962,
TJK,1963,
TJK,1964,
TJK,1965,
TJK,1966,
TJK,1967,
TJK,1968,
TJK,1969,
TJK,1970,
TJK,1971,
TJK,1972,
TJK,1973,
TJK,1974,
TJK,1975,
TJK,1976,
TJK,1977,
TJK,1978,
TJK,1979,
TJK,1980,
TJK,1981,
TJK,1982,
TJK,1983,
TJK,1984,
TJK,1985,
TJK,1986,0.178726964
TJK,1987,-4.539036082
TJK,1988,9.982411596
TJK,1989,-9.202798633
TJK,1990,-3.02147591
TJK,1991,-9.487999076
TJK,1992,-30.35976402
TJK,1993,-17.50385706
TJK,1994,-22.65605186
TJK,1995,-14.23048682
TJK,1996,-18.31943001
TJK,1997,0.466665814
TJK,1998,4.689351887
TJK,1999,3.165499793
TJK,2000,7.008089675
TJK,2001,7.483376811
TJK,2002,8.691575719
TJK,2003,8.884446444
TJK,2004,8.156355511
TJK,2005,4.632585119
TJK,2006,4.985920392
TJK,2007,5.748564578
TJK,2008,5.783786454
TJK,2009,1.793947599
TJK,2010,4.246574671
TJK,2011,5.03035521
TJK,2012,4.960764487
TJK,2013,4.751312028
TJK,2014,4.055432388
TJK,2015,3.341935194
TJK,2016,4.225688617
TJK,2017,4.503051615
TJK,2018,5.040593209
TJK,2019,4.890989718
TJK,2020,2.051166804
TJK,2021,7.011573661
TJK,2022,5.71622455
TJK,2023,6.136281811
TJK,2024,6.34141937
TZA,1960,
TZA,1961,-1.705543798
TZA,1962,5.977402695
TZA,1963,3.192379727
TZA,1964,2.398315713
TZA,1965,1.244885098
TZA,1966,8.276356691
TZA,1967,2.300080879
TZA,1968,2.895385496
TZA,1969,-0.180957707
TZA,1970,-48.24329624
TZA,1971,0.340962028
TZA,1972,3.358272601
TZA,1973,2.43676824
TZA,1974,-1.505673201
TZA,1975,0.273193791
TZA,1976,-0.38428277
TZA,1977,-3.506140207
TZA,1978,-1.457454863
TZA,1979,-0.88876844
TZA,1980,-0.45788368
TZA,1981,-3.95231796
TZA,1982,-3.361813083
TZA,1983,-3.606841905
TZA,1984,1.316930011
TZA,1985,-2.002288112
TZA,1986,2.065383258
TZA,1987,1.436749314
TZA,1988,4.058657662
TZA,1989,1.041904022
TZA,1990,4.29914683
TZA,1991,-0.476012505
TZA,1992,-1.889800121
TZA,1993,-1.913632891
TZA,1994,-2.253896067
TZA,1995,0.36844721
TZA,1996,2.651689807
TZA,1997,1.459027936
TZA,1998,1.020638939
TZA,1999,2.099949475
TZA,2000,1.599426585
TZA,2001,3.250579618
TZA,2002,4.363687275
TZA,2003,3.893442537
TZA,2004,4.631631104
TZA,2005,4.540186498
TZA,2006,3.595549271
TZA,2007,3.834933117
TZA,2008,2.873538987
TZA,2009,2.709365897
TZA,2010,3.67041498
TZA,2011,4.704850043
TZA,2012,1.538920327
TZA,2013,3.627227942
TZA,2014,3.511479463
TZA,2015,2.77038212
TZA,2016,3.304006659
TZA,2017,3.270742717
TZA,2018,2.208610067
TZA,2019,2.71005882
TZA,2020,-0.998987837
TZA,2021,1.254017611
TZA,2022,1.542997924
TZA,2023,2.080992431
TZA,2024,2.553848269
THA,1960,
THA,1961,2.319114694
THA,1962,4.417221373
THA,1963,4.82972345
THA,1964,3.686652177
THA,1965,4.996239413
THA,1966,7.878361825
THA,1967,5.487048635
THA,1968,5.054503201
THA,1969,3.591747836
THA,1970,8.369391695
THA,1971,2.103894504
THA,1972,1.539063017
THA,1973,7.366845341
THA,1974,1.838172
THA,1975,2.439439328
THA,1976,6.830875252
THA,1977,7.414337821
THA,1978,7.915473905
THA,1979,3.181648868
THA,1980,3.027246121
THA,1981,3.801655242
THA,1982,3.314441969
THA,1983,3.559156483
THA,1984,3.763026957
THA,1985,2.734089722
THA,1986,3.663335749
THA,1987,7.633965853
THA,1988,11.3728951
THA,1989,10.3584193
THA,1990,9.360950587
THA,1991,6.8039509
THA,1992,6.379027164
THA,1993,6.593740931
THA,1994,6.416472637
THA,1995,6.58833088
THA,1996,4.202878108
THA,1997,-4.041960986
THA,1998,-8.832168212
THA,1999,3.269056605
THA,2000,3.280234795
THA,2001,2.398731618
THA,2002,5.132750097
THA,2003,6.194936232
THA,2004,5.34116206
THA,2005,3.295375785
THA,2006,4.100117797
THA,2007,4.594989212
THA,2008,0.94728017
THA,2009,-1.421358667
THA,2010,6.794799286
THA,2011,0.21504556
THA,2012,6.580383363
THA,2013,2.08615316
THA,2014,0.450536554
THA,2015,2.659717853
THA,2016,2.969441553
THA,2017,3.737978003
THA,2018,3.907626242
THA,2019,1.905834958
THA,2020,-6.206373264
THA,2021,1.430621756
THA,2022,2.568943164
THA,2023,2.064552319
THA,2024,2.57520763
TLS,1960,
TLS,1961,
TLS,1962,
TLS,1963,
TLS,1964,
TLS,1965,
TLS,1966,
TLS,1967,
TLS,1968,
TLS,1969,
TLS,1970,
TLS,1971,
TLS,1972,
TLS,1973,
TLS,1974,
TLS,1975,
TLS,1976,
TLS,1977,
TLS,1978,
TLS,1979,
TLS,1980,
TLS,1981,
TLS,1982,
TLS,1983,
TLS,1984,
TLS,1985,
TLS,1986,
TLS,1987,
TLS,1988,
TLS,1989,
TLS,1990,
TLS,1991,8.163213681
TLS,1992,7.551955537
TLS,1993,7.237259541
TLS,1994,4.198214719
TLS,1995,3.774689137
TLS,1996,5.061294501
TLS,1997,1.176342643
TLS,1998,-4.63535853
TLS,1999,-27.11364723
TLS,2000,77.08956854
TLS,2001,6.730839567
TLS,2002,-13.80414065
TLS,2003,-6.206340595
TLS,2004,-0.917951799
TLS,2005,0.895481907
TLS,2006,-6.893258913
TLS,2007,7.160937744
TLS,2008,8.423353109
TLS,2009,7.405405459
TLS,2010,6.721192805
TLS,2011,3.522138571
TLS,2012,2.580434513
TLS,2013,0.985677294
TLS,2014,2.421062989
TLS,2015,0.504814158
TLS,2016,1.065902397
TLS,2017,-4.991678385
TLS,2018,-1.900888948
TLS,2019,21.04175768
TLS,2020,29.4633006
TLS,2021,3.436746752
TLS,2022,-21.65318262
TLS,2023,-19.01145113
TLS,2024,-3.331032232
TGO,1960,
TGO,1961,10.21890695
TGO,1962,1.962690882
TGO,1963,3.089372662
TGO,1964,11.85458816
TGO,1965,12.32491191
TGO,1966,5.716620433
TGO,1967,1.410315367
TGO,1968,0.765847716
TGO,1969,6.500260037
TGO,1970,-1.127621498
TGO,1971,-3.158056856
TGO,1972,4.600905575
TGO,1973,1.13399794
TGO,1974,2.202971003
TGO,1975,-0.060648234
TGO,1976,-4.397343535
TGO,1977,4.421656645
TGO,1978,8.387627115
TGO,1979,-7.562246675
TGO,1980,11.39802647
TGO,1981,-6.27213323
TGO,1982,-6.739502362
TGO,1983,-8.579406813
TGO,1984,2.073666605
TGO,1985,2.234858016
TGO,1986,-1.473186301
TGO,1987,-2.500491884
TGO,1988,3.467378026
TGO,1989,1.014143046
TGO,1990,-3.121271042
TGO,1991,-3.518088114
TGO,1992,-6.658244103
TGO,1993,-14.56785182
TGO,1994,14.56073356
TGO,1995,3.251830755
TGO,1996,4.865208856
TGO,1997,10.81487772
TGO,1998,-5.031006683
TGO,1999,-0.374384292
TGO,2000,-3.481377431
TGO,2001,-1.800512896
TGO,2002,1.220213333
TGO,2003,4.050459801
TGO,2004,-3.487717978
TGO,2005,-7.082382407
TGO,2006,-0.18544624
TGO,2007,-4.012520722
TGO,2008,1.087669291
TGO,2009,2.507542462
TGO,2010,3.012871497
TGO,2011,3.009795132
TGO,2012,3.544171901
TGO,2013,3.141329527
TGO,2014,2.989627884
TGO,2015,2.842820838
TGO,2016,1.627602008
TGO,2017,1.441202402
TGO,2018,2.236489697
TGO,2019,2.390191389
TGO,2020,-0.438936507
TGO,2021,3.499886452
TGO,2022,3.300370299
TGO,2023,3.953686708
TGO,2024,2.966099374
TON,1960,
TON,1961,
TON,1962,
TON,1963,
TON,1964,
TON,1965,
TON,1966,
TON,1967,
TON,1968,
TON,1969,
TON,1970,
TON,1971,
TON,1972,
TON,1973,
TON,1974,
TON,1975,
TON,1976,
TON,1977,
TON,1978,
TON,1979,
TON,1980,
TON,1981,
TON,1982,4.665365953
TON,1983,1.963670869
TON,1984,1.746698044
TON,1985,6.564988598
TON,1986,2.091570923
TON,1987,2.602487905
TON,1988,-2.469773722
TON,1989,-0.048402097
TON,1990,-2.335895975
TON,1991,6.207226292
TON,1992,0.124681394
TON,1993,3.654116738
TON,1994,4.886510733
TON,1995,6.165626314
TON,1996,0.043008968
TON,1997,-0.994486484
TON,1998,1.572206247
TON,1999,1.642808908
TON,2000,3.116478163
TON,2001,0.892102644
TON,2002,3.840091333
TON,2003,-0.513275015
TON,2004,-2.53428308
TON,2005,-1.221716621
TON,2006,-2.701550262
TON,2007,-2.896577176
TON,2008,4.574767362
TON,2009,-5.291126648
TON,2010,0.639458309
TON,2011,6.535066538
TON,2012,1.023066196
TON,2013,0.752077132
TON,2014,2.439219913
TON,2015,1.60361126
TON,2016,7.175514087
TON,2017,3.366885518
TON,2018,0.48629922
TON,2019,-0.304760032
TON,2020,1.749694063
TON,2021,0.566202693
TON,2022,-1.893219858
TON,2023,2.518465132
TON,2024,
TTO,1960,
TTO,1961,11.63238668
TTO,1962,0.752266671
TTO,1963,3.648659984
TTO,1964,5.7254924
TTO,1965,-0.983106191
TTO,1966,2.455365054
TTO,1967,0.604197669
TTO,1968,3.848330468
TTO,1969,1.505088958
TTO,1970,2.409508408
TTO,1971,-0.079731092
TTO,1972,4.49462472
TTO,1973,0.37761915
TTO,1974,2.519934536
TTO,1975,0.253836342
TTO,1976,5.123666638
TTO,1977,7.783182157
TTO,1978,8.625300982
TTO,1979,2.265698885
TTO,1980,9.0027373
TTO,1981,3.343801635
TTO,1982,2.642352276
TTO,1983,-11.27474523
TTO,1984,-6.75126186
TTO,1985,-5.280775453
TTO,1986,-4.545970915
TTO,1987,-5.678158087
TTO,1988,-4.912107328
TTO,1989,-1.75092763
TTO,1990,0.649239419
TTO,1991,2.298485727
TTO,1992,9.270273706
TTO,1993,-1.351145483
TTO,1994,2.934124957
TTO,1995,3.262637779
TTO,1996,6.660210283
TTO,1997,7.11872871
TTO,1998,7.762367648
TTO,1999,7.656465692
TTO,2000,6.491014874
TTO,2001,3.713286141
TTO,2002,7.414533701
TTO,2003,13.86840375
TTO,2004,7.414786535
TTO,2005,10.38396535
TTO,2006,12.90714593
TTO,2007,4.332681053
TTO,2008,2.96516094
TTO,2009,-4.502582082
TTO,2010,2.726674098
TTO,2011,-1.068038127
TTO,2012,6.136650252
TTO,2013,2.931168535
TTO,2014,3.326473338
TTO,2015,-0.883382741
TTO,2016,-7.69261764
TTO,2017,-5.010687067
TTO,2018,-1.172015931
TTO,2019,0.118832281
TTO,2020,-9.085425453
TTO,2021,-0.972348852
TTO,2022,1.211960579
TTO,2023,1.300654923
TTO,2024,1.589464393
TUN,1960,
TUN,1961,
TUN,1962,-5.744357871
TUN,1963,-11.90337099
TUN,1964,-6.007935325
TUN,1965,-4.06477765
TUN,1966,1.433441785
TUN,1967,-2.124535678
TUN,1968,7.718910887
TUN,1969,2.135805552
TUN,1970,2.085239986
TUN,1971,7.823076892
TUN,1972,14.79947594
TUN,1973,-3.178716223
TUN,1974,5.271863238
TUN,1975,4.319260738
TUN,1976,5.039492515
TUN,1977,0.741174867
TUN,1978,3.851594318
TUN,1979,4.140709027
TUN,1980,4.983336289
TUN,1981,3.139575128
TUN,1982,-2.659367637
TUN,1983,2.527700117
TUN,1984,3.313939722
TUN,1985,2.941610343
TUN,1986,-3.915876988
TUN,1987,4.103195222
TUN,1988,-2.242562703
TUN,1989,-0.465310453
TUN,1990,5.708363714
TUN,1991,1.73746449
TUN,1992,5.562267754
TUN,1993,0.166338941
TUN,1994,1.341725476
TUN,1995,0.756163866
TUN,1996,5.610852975
TUN,1997,4.021398324
TUN,1998,3.461598264
TUN,1999,4.799283718
TUN,2000,3.541459742
TUN,2001,2.694733173
TUN,2002,0.287760874
TUN,2003,3.661605932
TUN,2004,5.247947469
TUN,2005,2.585340811
TUN,2006,4.319074829
TUN,2007,5.735679385
TUN,2008,3.239830583
TUN,2009,1.998124232
TUN,2010,1.868356354
TUN,2011,-3.126897864
TUN,2012,3.046573125
TUN,2013,1.218996687
TUN,2014,1.874864311
TUN,2015,-0.165531728
TUN,2016,0.008690129
TUN,2017,1.168783738
TUN,2018,1.621700759
TUN,2019,0.650532998
TUN,2020,-9.764029659
TUN,2021,4.088141749
TUN,2022,2.074255953
TUN,2023,-0.625809734
TUN,2024,0.717656173
TUR,1960,
TUR,1961,-1.585984916
TUR,1962,2.759207423
TUR,1963,6.188710699
TUR,1964,2.730123124
TUR,1965,0.273548787
TUR,1966,8.422404355
TUR,1967,2.048103094
TUR,1968,4.11398596
TUR,1969,1.562306662
TUR,1970,0.83657949
TUR,1971,3.090214124
TUR,1972,4.877522395
TUR,1973,0.901130367
TUR,1974,3.281701013
TUR,1975,4.973641958
TUR,1976,8.228602723
TUR,1977,1.295387845
TUR,1978,-0.525036952
TUR,1979,-2.555624161
TUR,1980,-4.377370723
TUR,1981,2.791317869
TUR,1982,1.372769974
TUR,1983,2.532861133
TUR,1984,4.286795121
TUR,1985,1.95228451
TUR,1986,4.757908998
TUR,1987,7.277130212
TUR,1988,0.297547034
TUR,1989,-1.656387392
TUR,1990,7.239620322
TUR,1991,-1.036294239
TUR,1992,3.260174067
TUR,1993,5.810130709
TUR,1994,-6.311169353
TUR,1995,6.126979545
TUR,1996,5.773538493
TUR,1997,6.034109127
TUR,1998,0.987948285
TUR,1999,-4.547472986
TUR,2000,5.570074624
TUR,2001,-6.915473159
TUR,2002,5.171807671
TUR,2003,4.54245413
TUR,2004,8.577987515
TUR,2005,7.833768914
TUR,2006,5.855088766
TUR,2007,4.874674696
TUR,2008,-0.452853692
TUR,2009,-6.127857401
TUR,2010,6.792082326
TUR,2011,9.579863958
TUR,2012,3.461212425
TUR,2013,7.101319543
TUR,2014,3.53349204
TUR,2015,4.678595993
TUR,2016,1.94225846
TUR,2017,6.116958888
TUR,2018,1.628175853
TUR,2019,-0.612629741
TUR,2020,0.876219398
TUR,2021,10.42940607
TUR,2022,4.499458772
TUR,2023,4.684874384
TUR,2024,2.951523652
TKM,1960,
TKM,1961,
TKM,1962,
TKM,1963,
TKM,1964,
TKM,1965,
TKM,1966,
TKM,1967,
TKM,1968,
TKM,1969,
TKM,1970,
TKM,1971,
TKM,1972,
TKM,1973,
TKM,1974,
TKM,1975,
TKM,1976,
TKM,1977,
TKM,1978,
TKM,1979,
TKM,1980,
TKM,1981,
TKM,1982,
TKM,1983,
TKM,1984,
TKM,1985,
TKM,1986,
TKM,1987,
TKM,1988,7.697557686
TKM,1989,-6.950474205
TKM,1990,31.85273725
TKM,1991,-6.963774897
TKM,1992,-16.88010333
TKM,1993,-0.707955773
TKM,1994,-18.99246974
TKM,1995,-8.850498273
TKM,1996,4.882812156
TKM,1997,-12.88958214
TKM,1998,5.308479159
TKM,1999,14.38215012
TKM,2000,3.386070156
TKM,2001,2.274291264
TKM,2002,-1.719936862
TKM,2003,1.264542376
TKM,2004,3.0048865
TKM,2005,10.92730577
TKM,2006,8.928353667
TKM,2007,9.006266459
TKM,2008,12.53298648
TKM,2009,4.026049182
TKM,2010,6.987016347
TKM,2011,12.29716785
TKM,2012,8.706658858
TKM,2013,7.773197361
TKM,2014,7.831900526
TKM,2015,4.092918327
TKM,2016,3.790962007
TKM,2017,4.093747822
TKM,2018,3.831024848
TKM,2019,3.981191127
TKM,2020,3.675797612
TKM,2021,4.071655307
TKM,2022,4.170796844
TKM,2023,4.362431359
TKM,2024,0.489419163
TCA,1960,
TCA,1961,
TCA,1962,
TCA,1963,
TCA,1964,
TCA,1965,
TCA,1966,
TCA,1967,
TCA,1968,
TCA,1969,
TCA,1970,
TCA,1971,
TCA,1972,
TCA,1973,
TCA,1974,
TCA,1975,
TCA,1976,
TCA,1977,
TCA,1978,
TCA,1979,
TCA,1980,
TCA,1981,
TCA,1982,
TCA,1983,
TCA,1984,
TCA,1985,
TCA,1986,
TCA,1987,
TCA,1988,
TCA,1989,
TCA,1990,
TCA,1991,
TCA,1992,
TCA,1993,
TCA,1994,
TCA,1995,
TCA,1996,
TCA,1997,
TCA,1998,
TCA,1999,
TCA,2000,
TCA,2001,
TCA,2002,
TCA,2003,
TCA,2004,
TCA,2005,
TCA,2006,
TCA,2007,
TCA,2008,3.704474875
TCA,2009,-22.81742752
TCA,2010,-2.923533686
TCA,2011,0.865882697
TCA,2012,-6.547532439
TCA,2013,-3.512192741
TCA,2014,4.378352007
TCA,2015,6.586115837
TCA,2016,2.464561493
TCA,2017,-6.394229426
TCA,2018,83.56679979
TCA,2019,1.073407279
TCA,2020,-35.63621015
TCA,2021,27.17391817
TCA,2022,12.58411073
TCA,2023,12.86704939
TCA,2024,4.871817974
TUV,1960,
TUV,1961,
TUV,1962,
TUV,1963,
TUV,1964,
TUV,1965,
TUV,1966,
TUV,1967,
TUV,1968,
TUV,1969,
TUV,1970,
TUV,1971,-1.964554635
TUV,1972,-2.070581518
TUV,1973,-1.740610104
TUV,1974,-4.059307128
TUV,1975,-6.256472617
TUV,1976,-5.288800234
TUV,1977,-7.801460664
TUV,1978,-5.656474774
TUV,1979,-3.54406147
TUV,1980,-3.094510996
TUV,1981,0.419055248
TUV,1982,-17.52146224
TUV,1983,7.224761895
TUV,1984,5.924288661
TUV,1985,-3.591966219
TUV,1986,20.03443264
TUV,1987,10.19172707
TUV,1988,17.24805083
TUV,1989,-3.577852736
TUV,1990,13.59251103
TUV,1991,2.100537064
TUV,1992,1.537763569
TUV,1993,3.106906116
TUV,1994,9.313141828
TUV,1995,-5.751723044
TUV,1996,-6.58547613
TUV,1997,9.324558999
TUV,1998,14.87789245
TUV,1999,-2.030343635
TUV,2000,-1.468542068
TUV,2001,-0.438138953
TUV,2002,9.102695427
TUV,2003,-5.05818777
TUV,2004,-3.477393124
TUV,2005,-5.840625146
TUV,2006,1.257349089
TUV,2007,5.816987962
TUV,2008,5.230113361
TUV,2009,-7.504660166
TUV,2010,-3.631681427
TUV,2011,5.173300725
TUV,2012,-3.506143242
TUV,2013,3.712310739
TUV,2014,0.154770575
TUV,2015,10.62817355
TUV,2016,5.979388562
TUV,2017,3.023363136
TUV,2018,2.500082604
TUV,2019,15.6508251
TUV,2020,-2.599582289
TUV,2021,3.851403702
TUV,2022,2.712619258
TUV,2023,5.714880754
TUV,2024,
UGA,1960,
UGA,1961,
UGA,1962,
UGA,1963,
UGA,1964,
UGA,1965,
UGA,1966,
UGA,1967,
UGA,1968,
UGA,1969,
UGA,1970,
UGA,1971,
UGA,1972,
UGA,1973,
UGA,1974,
UGA,1975,
UGA,1976,
UGA,1977,
UGA,1978,
UGA,1979,
UGA,1980,
UGA,1981,
UGA,1982,
UGA,1983,3.155199651
UGA,1984,-2.976623232
UGA,1985,-5.98381523
UGA,1986,-2.490968897
UGA,1987,0.791137639
UGA,1988,4.873141653
UGA,1989,2.984165912
UGA,1990,3.085376251
UGA,1991,2.147207444
UGA,1992,-0.045235517
UGA,1993,4.648805501
UGA,1994,2.892053482
UGA,1995,8.518090255
UGA,1996,6.165023226
UGA,1997,2.096964135
UGA,1998,1.831322764
UGA,1999,4.609035734
UGA,2000,-0.050611274
